date,city,temp_c,humidity,precipitation_mm,wind_speed_kmh,condition,total_sold_kg,total_wasted_kg,revenue,stores_reporting
2025-09-24,Green Valley,15.3,78.2,0.2,17.0,Partly Cloudy,3746.0,432.3,13126.43,3
2025-09-24,Harbor Town,16.4,84.2,0.0,24.1,Partly Cloudy,7203.0,870.3,21842.11,3
2025-09-24,Metro City,13.5,78.7,0.7,5.1,Partly Cloudy,6458.5,834.8,19905.26,4
2025-09-25,Green Valley,19.4,76.5,0.0,13.1,Sunny,6069.3,740.7,19228.25,3
2025-09-25,Harbor Town,13.4,68.7,0.0,12.1,Sunny,6744.8,754.2,21687.37,3
2025-09-25,Metro City,15.5,91.4,0.0,12.8,Fog,8408.9,925.9,26905.41,4
2025-09-26,Green Valley,16.0,65.2,1.6,19.9,Partly Cloudy,6900.5,783.3,22681.79,3
2025-09-26,Harbor Town,11.5,77.6,0.0,17.9,Sunny,4651.3,572.2,15249.42,3
2025-09-26,Metro City,8.5,56.3,0.0,31.9,Cloudy,10153.9,1171.7,33496.61,4
2025-09-27,Green Valley,14.8,72.7,0.8,15.1,Partly Cloudy,6221.7,735.6,19675.74,3
2025-09-27,Harbor Town,9.3,95.6,0.0,0.0,Fog,5709.9,643.9,18270.76,3
2025-09-27,Metro City,6.6,70.1,0.0,18.5,Sunny,10657.7,1265.8,34841.39,4
2025-09-28,Green Valley,17.1,95.4,7.2,19.3,Rain,7053.7,814.8,23037.56,3
2025-09-28,Harbor Town,14.1,81.5,0.0,16.3,Partly Cloudy,9170.1,1158.3,28009.21,3
2025-09-28,Metro City,10.4,68.7,0.0,12.8,Sunny,11325.4,1238.9,35319.46,4
2025-09-29,Green Valley,14.5,77.3,0.0,14.8,Cloudy,4086.9,509.0,13969.2,3
2025-09-29,Harbor Town,14.0,79.1,6.6,22.0,Rain,4054.9,422.5,12760.25,3
2025-09-29,Metro City,15.7,66.9,3.1,11.7,Rain,8192.7,992.8,24356.99,4
2025-09-30,Green Valley,15.1,77.8,0.8,24.3,Partly Cloudy,4053.1,393.6,12976.67,3
2025-09-30,Harbor Town,11.1,84.1,0.3,8.1,Sunny,6839.3,786.7,23701.5,3
2025-09-30,Metro City,12.1,71.3,0.0,16.4,Cloudy,7458.6,896.8,25011.79,4
2025-10-01,Green Valley,13.7,65.8,2.3,6.9,Rain,6811.6,832.3,22176.31,3
2025-10-01,Harbor Town,10.0,72.3,0.0,19.6,Sunny,7191.7,869.2,22850.88,3
2025-10-01,Metro City,9.2,84.8,0.0,21.7,Sunny,7114.6,873.8,23660.07,4
2025-10-02,Green Valley,19.0,71.8,0.0,19.6,Partly Cloudy,5204.1,597.1,17263.46,3
2025-10-02,Harbor Town,13.3,74.3,3.2,17.4,Rain,6422.1,751.5,20486.65,3
2025-10-02,Metro City,10.0,47.3,0.0,9.0,Cloudy,8341.7,950.8,27385.95,4
2025-10-03,Green Valley,11.2,83.9,0.0,23.1,Sunny,4213.6,446.9,12872.08,3
2025-10-03,Harbor Town,7.7,39.5,1.1,17.9,Cloudy,6848.1,752.2,22273.57,3
2025-10-03,Metro City,9.5,79.9,0.0,9.8,Sunny,8217.3,836.2,26072.88,4
2025-10-04,Green Valley,16.9,88.0,0.6,7.8,Fog,6565.6,854.9,21325.34,3
2025-10-04,Harbor Town,11.8,55.0,0.0,6.9,Partly Cloudy,6803.6,930.2,22488.11,3
2025-10-04,Metro City,7.7,83.5,0.0,25.1,Sunny,9244.3,1086.6,30759.26,4
2025-10-05,Green Valley,16.4,77.6,0.0,21.6,Partly Cloudy,6502.6,699.4,20304.42,3
2025-10-05,Harbor Town,10.8,71.7,0.0,20.8,Partly Cloudy,8194.5,929.0,26364.63,3
2025-10-05,Metro City,14.4,84.2,2.6,10.2,Rain,13409.9,1707.0,40310.56,4
2025-10-06,Green Valley,21.2,80.8,0.0,23.6,Partly Cloudy,5089.2,636.6,16119.26,3
2025-10-06,Harbor Town,13.9,72.4,0.5,0.0,Cloudy,2945.6,316.4,9234.26,3
2025-10-06,Metro City,10.0,88.9,0.0,8.4,Cloudy,8188.7,1014.6,26782.68,4
2025-10-07,Green Valley,13.7,80.1,0.1,13.5,Partly Cloudy,5846.9,739.3,19436.3,3
2025-10-07,Harbor Town,16.0,87.1,0.0,17.6,Fog,5862.6,613.7,19612.87,3
2025-10-07,Metro City,4.5,63.7,0.0,6.4,Cloudy,9936.8,1101.9,31630.81,4
2025-10-08,Green Valley,12.2,64.0,0.0,12.8,Cloudy,5071.3,621.5,16844.69,3
2025-10-08,Harbor Town,18.8,88.3,0.0,13.4,Fog,4981.5,611.3,15573.9,3
2025-10-08,Metro City,8.8,90.4,0.0,27.4,Cloudy,7942.8,754.7,26020.84,4
2025-10-09,Green Valley,12.7,76.3,0.0,17.0,Cloudy,6165.5,718.2,19847.37,3
2025-10-09,Harbor Town,11.9,69.6,0.0,16.8,Sunny,5839.5,648.7,19015.99,3
2025-10-09,Metro City,1.9,64.0,0.0,20.5,Sunny,9773.1,1098.4,30727.33,4
2025-10-10,Green Valley,10.4,79.4,0.0,12.4,Partly Cloudy,5655.4,709.6,18812.36,3
2025-10-10,Harbor Town,10.0,79.4,0.0,31.0,Sunny,3825.5,383.2,12481.06,3
2025-10-10,Metro City,9.6,72.8,0.0,23.5,Cloudy,9073.7,975.1,30806.87,4
2025-10-11,Green Valley,7.1,74.4,0.0,12.8,Cloudy,7459.6,868.6,23819.43,3
2025-10-11,Harbor Town,6.9,78.3,0.0,0.0,Partly Cloudy,8055.8,983.8,27356.34,3
2025-10-11,Metro City,9.4,92.6,0.0,12.7,Cloudy,10696.8,1275.7,33117.88,4
2025-10-12,Green Valley,10.9,80.0,0.0,14.6,Sunny,7639.6,848.2,23824.21,3
2025-10-12,Harbor Town,11.1,71.0,6.4,22.0,Rain,10272.9,1128.3,33161.26,3
2025-10-12,Metro City,5.1,83.1,0.0,5.4,Partly Cloudy,11921.7,1545.0,38912.35,4
2025-10-13,Green Valley,9.4,72.6,0.0,13.4,Sunny,4896.2,445.5,15509.25,3
2025-10-13,Harbor Town,15.3,67.7,1.4,10.4,Cloudy,6149.0,709.5,19115.94,3
2025-10-13,Metro City,4.8,61.4,0.0,23.9,Sunny,9884.0,1016.2,31839.49,4
2025-10-14,Green Valley,15.4,59.8,0.0,19.9,Sunny,5135.2,645.6,16593.12,3
2025-10-14,Harbor Town,14.0,81.8,0.0,7.0,Sunny,5974.2,602.1,19599.55,3
2025-10-14,Metro City,9.5,62.1,0.0,6.5,Partly Cloudy,8894.1,995.7,30272.65,4
2025-10-15,Green Valley,11.9,73.2,2.4,17.7,Rain,5555.3,597.1,17824.65,3
2025-10-15,Harbor Town,13.6,91.6,0.0,7.9,Cloudy,5216.3,527.4,18041.55,3
2025-10-15,Metro City,7.9,78.5,4.7,27.7,Rain,8435.6,922.5,27171.11,4
2025-10-16,Green Valley,13.5,54.5,4.8,14.8,Rain,4639.6,590.9,14794.65,3
2025-10-16,Harbor Town,10.6,61.2,0.0,20.0,Partly Cloudy,5693.6,487.7,17819.32,3
2025-10-16,Metro City,8.7,82.4,0.0,9.2,Sunny,7834.6,877.4,25825.87,4
2025-10-17,Green Valley,14.7,58.5,4.5,22.6,Rain,5943.9,703.0,18694.03,3
2025-10-17,Harbor Town,8.9,57.1,0.0,32.1,Sunny,5974.3,680.2,18163.42,3
2025-10-17,Metro City,7.2,86.4,0.0,14.0,Cloudy,9597.7,1101.1,30930.39,4
2025-10-18,Green Valley,12.2,72.3,0.0,7.7,Partly Cloudy,8200.1,852.4,26056.62,3
2025-10-18,Harbor Town,11.9,69.6,0.5,11.3,Partly Cloudy,9136.7,1113.9,28253.51,3
2025-10-18,Metro City,4.9,69.0,0.1,19.4,Sunny,12846.5,1457.9,40199.93,4
2025-10-19,Green Valley,20.9,84.1,0.0,0.0,Sunny,4934.8,547.1,15486.98,3
2025-10-19,Harbor Town,10.7,62.9,0.2,10.7,Sunny,6766.6,666.6,22075.97,3
2025-10-19,Metro City,0.8,69.2,0.0,0.0,Partly Cloudy,9187.3,871.1,31418.62,4
2025-10-20,Green Valley,16.3,57.8,0.0,7.1,Partly Cloudy,5935.6,664.6,18492.41,3
2025-10-20,Harbor Town,13.9,84.4,0.0,23.4,Sunny,4058.8,446.0,12274.68,3
2025-10-20,Metro City,1.7,63.5,1.7,19.2,Cloudy,7745.5,862.0,24672.16,4
2025-10-21,Green Valley,10.4,74.8,0.0,12.7,Partly Cloudy,5347.5,622.1,16169.17,3
2025-10-21,Harbor Town,4.2,68.1,0.0,13.0,Partly Cloudy,6959.5,733.1,20594.24,3
2025-10-21,Metro City,10.9,65.3,0.0,14.0,Partly Cloudy,7379.0,773.0,24180.8,4
2025-10-22,Green Valley,13.7,75.9,0.0,16.9,Sunny,5344.5,599.9,17400.02,3
2025-10-22,Harbor Town,9.7,84.9,0.0,7.2,Sunny,4866.2,492.3,15717.76,3
2025-10-22,Metro City,3.5,71.8,2.8,13.2,Rain,8699.1,979.5,26523.8,4
2025-10-23,Green Valley,10.4,67.0,0.0,8.5,Sunny,4065.8,430.9,12872.51,3
2025-10-23,Harbor Town,11.2,81.3,5.5,17.9,Rain,4738.4,513.4,15159.67,3
2025-10-23,Metro City,6.0,76.6,0.0,13.7,Sunny,9792.5,1112.6,32084.85,4
2025-10-24,Green Valley,9.7,85.9,0.0,22.3,Cloudy,4751.7,543.7,14161.78,3
2025-10-24,Harbor Town,10.1,72.7,0.0,35.6,Sunny,7080.4,802.3,22308.67,3
2025-10-24,Metro City,4.7,87.3,0.0,32.7,Fog,12059.7,1476.3,37670.47,4
2025-10-25,Green Valley,16.8,80.3,1.1,20.0,Sunny,7109.8,729.8,20498.03,3
2025-10-25,Harbor Town,8.7,55.3,0.0,9.0,Sunny,4885.6,474.2,15306.13,3
2025-10-25,Metro City,-0.2,69.8,0.0,11.1,Sunny,12208.6,1555.9,38735.53,4
2025-10-26,Green Valley,8.6,77.5,4.1,30.3,Rain,6437.4,744.7,19740.94,3
2025-10-26,Harbor Town,17.9,77.2,0.0,10.3,Partly Cloudy,6648.9,782.7,23661.33,3
2025-10-26,Metro City,-1.3,56.3,0.0,28.2,Sunny,10862.1,1573.0,36451.66,4
2025-10-27,Green Valley,7.3,68.7,0.7,0.8,Sunny,4638.5,492.3,14587.52,3
2025-10-27,Harbor Town,10.9,67.0,1.5,5.9,Sunny,5076.7,634.5,16781.75,3
2025-10-27,Metro City,-1.0,79.7,0.0,18.1,Sunny,8562.5,979.4,26760.89,4
2025-10-28,Green Valley,11.2,68.3,0.0,13.2,Sunny,3946.5,522.2,12919.09,3
2025-10-28,Harbor Town,6.4,86.5,0.0,18.9,Cloudy,5178.0,617.2,15835.04,3
2025-10-28,Metro City,5.7,64.5,0.3,7.4,Partly Cloudy,8163.4,897.5,25589.27,4
2025-10-29,Green Valley,12.2,81.1,0.0,23.4,Cloudy,4136.7,465.1,14202.51,3
2025-10-29,Harbor Town,11.2,76.2,0.0,0.0,Sunny,6548.0,731.2,21519.48,3
2025-10-29,Metro City,3.5,73.8,0.0,6.6,Partly Cloudy,10564.1,1233.7,34788.25,4
2025-10-30,Green Valley,13.1,68.5,5.0,26.8,Rain,5411.0,634.8,17410.98,3
2025-10-30,Harbor Town,15.1,66.4,0.4,20.1,Partly Cloudy,6129.7,769.8,19189.14,3
2025-10-30,Metro City,-2.5,59.5,0.3,10.9,Snow,7621.0,863.1,23403.91,4
2025-10-31,Green Valley,8.0,60.2,0.0,24.1,Partly Cloudy,8245.2,972.2,27679.81,3
2025-10-31,Harbor Town,8.6,69.1,0.0,19.7,Partly Cloudy,8210.9,926.1,25169.98,3
2025-10-31,Metro City,-2.4,65.5,0.0,11.6,Snow,10628.9,1235.9,32912.9,4
2025-11-01,Green Valley,9.0,44.9,0.0,25.2,Sunny,7484.9,859.6,23220.59,3
2025-11-01,Harbor Town,7.2,61.8,0.0,9.7,Partly Cloudy,7665.9,791.2,23845.74,3
2025-11-01,Metro City,2.9,64.4,0.0,16.9,Partly Cloudy,14331.7,1592.7,44311.41,4
2025-11-02,Green Valley,13.7,82.0,0.4,4.4,Sunny,7335.6,773.9,23340.45,3
2025-11-02,Harbor Town,12.5,69.0,5.5,2.0,Rain,5519.0,621.2,17371.23,3
2025-11-02,Metro City,-3.7,76.8,2.1,13.0,Rain,10565.6,1159.9,32933.59,4
2025-11-03,Green Valley,16.3,70.0,0.0,18.2,Sunny,4820.0,544.6,16056.04,3
2025-11-03,Harbor Town,9.3,63.6,0.0,12.7,Partly Cloudy,6250.1,731.6,19334.23,3
2025-11-03,Metro City,7.3,79.2,0.0,17.9,Partly Cloudy,6832.8,754.5,21317.81,4
2025-11-04,Green Valley,16.5,63.4,0.0,11.8,Partly Cloudy,5455.3,627.2,17333.34,3
2025-11-04,Harbor Town,11.4,84.8,0.0,20.6,Partly Cloudy,4672.4,595.7,14200.82,3
2025-11-04,Metro City,-1.2,68.7,0.5,27.3,Snow,7370.4,914.2,22965.12,4
2025-11-05,Green Valley,5.6,76.9,4.0,24.2,Rain,4964.8,651.2,15505.19,3
2025-11-05,Harbor Town,7.3,80.8,0.0,21.4,Sunny,5566.5,642.5,18126.57,3
2025-11-05,Metro City,-0.3,62.0,4.2,10.2,Rain,7858.7,907.7,23405.66,4
2025-11-06,Green Valley,5.6,55.7,1.8,19.5,Sunny,6860.7,899.0,22178.74,3
2025-11-06,Harbor Town,8.1,62.0,0.0,0.0,Sunny,5924.0,721.4,19539.01,3
2025-11-06,Metro City,-2.3,62.4,0.8,12.5,Snow,9637.3,1191.6,30030.38,4
2025-11-07,Green Valley,10.7,92.1,0.0,0.0,Cloudy,5243.3,558.9,16643.64,3
2025-11-07,Harbor Town,6.3,69.2,0.0,3.5,Sunny,7923.5,1064.9,25004.59,3
2025-11-07,Metro City,6.9,45.6,1.7,3.7,Sunny,10586.5,1173.7,33420.68,4
2025-11-08,Green Valley,9.1,53.6,0.0,4.9,Sunny,6689.4,788.1,21105.48,3
2025-11-08,Harbor Town,6.5,70.9,0.0,18.1,Partly Cloudy,6795.9,690.2,21004.17,3
2025-11-08,Metro City,13.8,55.5,0.0,12.6,Partly Cloudy,13812.0,1536.5,43455.12,4
2025-11-09,Green Valley,11.0,69.4,0.0,12.2,Sunny,4861.4,530.2,17020.57,3
2025-11-09,Harbor Town,5.3,58.2,0.0,21.6,Sunny,6814.0,737.9,22430.32,3
2025-11-09,Metro City,1.8,49.9,0.0,21.5,Cloudy,14229.7,1739.5,44447.59,4
2025-11-10,Green Valley,5.5,76.0,0.0,13.7,Sunny,3413.0,391.2,10731.13,3
2025-11-10,Harbor Town,7.6,58.2,0.0,9.3,Partly Cloudy,6106.5,602.9,18249.7,3
2025-11-10,Metro City,1.5,65.5,0.0,14.8,Sunny,7878.5,965.2,25984.79,4
2025-11-11,Green Valley,12.9,95.2,0.0,6.6,Fog,4182.0,486.0,13596.89,3
2025-11-11,Harbor Town,8.7,83.2,0.0,17.9,Cloudy,7664.0,1019.9,22555.13,3
2025-11-11,Metro City,4.5,87.7,0.0,8.5,Cloudy,11783.1,1352.9,35024.93,4
2025-11-12,Green Valley,6.1,52.5,0.8,12.7,Sunny,3655.4,366.8,13061.08,3
2025-11-12,Harbor Town,3.9,68.4,0.0,17.4,Sunny,7556.3,880.6,22389.47,3
2025-11-12,Metro City,-2.5,71.0,0.0,16.1,Sunny,9834.9,1134.5,32527.31,4
2025-11-13,Green Valley,12.3,58.3,4.7,16.4,Rain,5503.2,650.5,17091.12,3
2025-11-13,Harbor Town,9.0,71.2,0.0,15.1,Partly Cloudy,5868.0,742.1,17773.97,3
2025-11-13,Metro City,-1.1,68.2,2.0,17.0,Rain,6096.4,615.4,19673.24,4
2025-11-14,Green Valley,13.4,76.4,0.0,14.5,Cloudy,4924.8,536.4,14879.67,3
2025-11-14,Harbor Town,13.0,56.1,0.0,12.8,Partly Cloudy,4543.5,561.0,15592.01,3
2025-11-14,Metro City,3.7,67.1,0.0,24.6,Cloudy,12127.7,1312.6,37271.31,4
2025-11-15,Green Valley,8.9,68.8,0.0,21.3,Partly Cloudy,5820.1,670.9,18942.75,3
2025-11-15,Harbor Town,9.5,73.7,0.9,21.8,Partly Cloudy,5974.6,543.3,20756.01,3
2025-11-15,Metro City,-5.9,65.3,0.0,16.8,Snow,14240.0,1610.5,44189.11,4
2025-11-16,Green Valley,4.9,66.1,0.0,25.7,Partly Cloudy,7324.9,811.3,22750.88,3
2025-11-16,Harbor Town,7.2,49.3,0.0,16.8,Cloudy,8630.9,1032.7,27232.61,3
2025-11-16,Metro City,-0.1,82.6,1.2,27.3,Snow,7267.9,719.7,25039.39,4
2025-11-17,Green Valley,9.5,66.1,2.5,1.6,Rain,5107.2,641.9,15366.24,3
2025-11-17,Harbor Town,8.5,65.1,0.1,15.0,Partly Cloudy,5413.4,661.8,17647.87,3
2025-11-17,Metro City,-2.5,60.0,0.0,22.7,Partly Cloudy,6346.6,802.3,20578.32,4
2025-11-18,Green Valley,5.4,83.3,0.0,17.6,Cloudy,4361.8,479.4,13477.72,3
2025-11-18,Harbor Town,11.3,71.0,7.2,19.1,Rain,5172.2,582.6,16575.74,3
2025-11-18,Metro City,2.7,61.0,0.0,6.8,Cloudy,7644.6,841.9,23070.24,4
2025-11-19,Green Valley,13.2,72.0,0.0,12.1,Sunny,5501.5,612.3,18015.04,3
2025-11-19,Harbor Town,7.2,71.5,0.0,15.7,Sunny,4963.1,606.8,15086.46,3
2025-11-19,Metro City,-0.1,56.4,4.6,10.4,Rain,9424.4,1035.7,30125.29,4
2025-11-20,Green Valley,4.2,66.0,1.2,1.6,Sunny,4517.9,537.8,15211.54,3
2025-11-20,Harbor Town,2.3,56.0,0.0,12.6,Sunny,6459.1,723.6,21023.29,3
2025-11-20,Metro City,1.9,67.4,0.0,17.0,Partly Cloudy,10824.8,1149.9,33823.29,4
2025-11-21,Green Valley,4.2,67.2,0.0,29.9,Partly Cloudy,5861.3,727.1,18588.12,3
2025-11-21,Harbor Town,5.1,50.2,16.6,13.3,Storm,4602.2,492.1,15121.18,3
2025-11-21,Metro City,-4.1,64.2,0.9,9.1,Snow,10458.3,1128.2,32889.18,4
2025-11-22,Green Valley,6.4,66.5,0.5,16.5,Partly Cloudy,6255.4,747.9,19262.48,3
2025-11-22,Harbor Town,2.8,57.6,1.6,19.1,Sunny,8327.8,828.6,27671.11,3
2025-11-22,Metro City,-0.8,60.4,2.2,3.2,Rain,9868.0,1112.8,28806.51,4
2025-11-23,Green Valley,11.9,47.0,2.1,13.4,Rain,5995.2,572.0,17339.22,3
2025-11-23,Harbor Town,1.6,77.3,0.0,16.9,Sunny,10103.4,1189.3,30370.61,3
2025-11-23,Metro City,-2.1,85.5,0.0,1.4,Cloudy,10631.0,1222.4,34581.39,4
2025-11-24,Green Valley,7.0,56.1,0.0,31.6,Sunny,3896.9,482.6,12159.52,3
2025-11-24,Harbor Town,6.6,50.4,1.4,18.0,Sunny,4688.1,394.4,14418.14,3
2025-11-24,Metro City,0.4,77.8,0.0,2.2,Sunny,6018.3,707.2,19008.82,4
2025-11-25,Green Valley,8.3,54.2,1.1,10.9,Partly Cloudy,4639.5,523.2,13933.08,3
2025-11-25,Harbor Town,9.0,64.0,0.4,19.9,Cloudy,5200.9,585.4,16508.26,3
2025-11-25,Metro City,0.2,64.9,0.0,1.6,Cloudy,9308.7,982.4,28516.37,4
2025-11-26,Green Valley,7.2,60.2,0.0,15.0,Partly Cloudy,5875.0,629.5,17612.27,3
2025-11-26,Harbor Town,5.5,51.2,0.0,23.0,Partly Cloudy,7541.8,845.6,22924.2,3
2025-11-26,Metro City,-0.8,50.3,0.0,13.8,Partly Cloudy,10507.4,1164.4,32855.64,4
2025-11-27,Green Valley,15.3,60.1,0.0,9.8,Sunny,7769.3,927.1,25267.29,3
2025-11-27,Harbor Town,8.5,48.3,3.9,22.6,Rain,12080.3,1460.8,38465.85,3
2025-11-27,Metro City,0.6,61.4,0.0,14.4,Sunny,14797.6,1663.5,46134.61,4
2025-11-28,Green Valley,4.0,57.8,0.0,14.9,Cloudy,5451.3,587.5,17418.9,3
2025-11-28,Harbor Town,3.6,68.7,0.0,12.6,Cloudy,6191.5,712.1,20534.24,3
2025-11-28,Metro City,-2.1,56.8,0.0,17.4,Sunny,12727.1,1453.3,37765.76,4
2025-11-29,Green Valley,2.5,85.6,0.0,0.0,Cloudy,7376.8,855.2,23415.04,3
2025-11-29,Harbor Town,5.3,73.7,0.0,25.3,Sunny,6710.7,791.7,21863.92,3
2025-11-29,Metro City,2.5,78.0,0.0,21.6,Sunny,10749.4,1141.4,33992.25,4
2025-11-30,Green Valley,7.1,56.4,0.0,21.6,Partly Cloudy,6532.9,718.4,22073.9,3
2025-11-30,Harbor Town,6.6,48.6,0.0,4.6,Sunny,8844.4,938.3,27796.44,3
2025-11-30,Metro City,-1.4,52.9,1.3,7.1,Snow,13406.2,1472.9,41477.52,4
2025-12-01,Green Valley,7.4,59.1,0.0,14.2,Partly Cloudy,2973.7,333.1,9627.36,3
2025-12-01,Harbor Town,8.6,65.5,0.0,7.4,Partly Cloudy,5208.6,577.8,15848.11,3
2025-12-01,Metro City,-2.1,42.6,0.0,18.4,Sunny,8449.5,972.6,26757.0,4
2025-12-02,Green Valley,5.7,57.4,0.5,15.8,Sunny,5919.9,604.8,19578.67,3
2025-12-02,Harbor Town,6.3,61.1,2.6,10.1,Rain,4693.4,485.6,15142.54,3
2025-12-02,Metro City,1.1,50.0,0.0,20.5,Cloudy,8550.3,998.7,26553.47,4
2025-12-03,Green Valley,9.7,86.9,0.0,13.2,Cloudy,3887.2,433.0,11933.42,3
2025-12-03,Harbor Town,7.9,60.9,3.4,25.4,Rain,4823.2,607.5,15804.85,3
2025-12-03,Metro City,-5.0,47.2,0.8,7.5,Snow,9290.5,925.4,28713.57,4
2025-12-04,Green Valley,13.3,52.7,0.0,36.3,Cloudy,4915.3,548.1,15085.75,3
2025-12-04,Harbor Town,7.8,56.1,0.0,14.9,Sunny,4922.8,494.9,16003.92,3
2025-12-04,Metro City,0.6,71.8,0.0,5.5,Sunny,8003.1,893.3,25866.74,4
2025-12-05,Green Valley,10.9,79.2,0.0,17.8,Cloudy,4702.2,491.8,14892.14,3
2025-12-05,Harbor Town,3.8,63.1,0.0,13.2,Sunny,6274.3,657.9,20092.38,3
2025-12-05,Metro City,-2.6,57.2,3.9,18.6,Rain,9828.9,1203.4,31557.56,4
2025-12-06,Green Valley,8.4,62.9,0.0,4.6,Sunny,7050.5,882.4,22106.0,3
2025-12-06,Harbor Town,6.4,68.0,0.0,17.7,Sunny,10473.3,1130.0,31474.81,3
2025-12-06,Metro City,-3.1,61.3,0.0,3.3,Sunny,9416.0,900.5,29757.99,4
2025-12-07,Green Valley,14.3,49.5,0.0,15.1,Partly Cloudy,8427.3,993.2,26518.37,3
2025-12-07,Harbor Town,6.2,55.0,2.7,16.1,Rain,8691.0,1123.5,27660.04,3
2025-12-07,Metro City,-1.7,62.4,0.0,12.3,Cloudy,10799.5,1165.1,34014.59,4
2025-12-08,Green Valley,9.3,51.4,4.5,19.1,Rain,3910.4,433.6,11862.07,3
2025-12-08,Harbor Town,9.2,59.7,0.0,18.2,Sunny,4762.0,554.8,15073.16,3
2025-12-08,Metro City,1.2,57.9,0.9,8.4,Sunny,8470.6,1025.9,27747.2,4
2025-12-09,Green Valley,10.3,53.0,0.5,20.0,Partly Cloudy,5087.2,574.6,16221.01,3
2025-12-09,Harbor Town,8.8,54.3,0.0,19.5,Sunny,6048.7,753.2,19273.26,3
2025-12-09,Metro City,-2.2,58.4,0.0,14.1,Sunny,9977.5,1220.1,29151.49,4
2025-12-10,Green Valley,8.9,33.2,0.0,3.1,Cloudy,5449.6,658.8,17236.96,3
2025-12-10,Harbor Town,5.5,78.6,0.0,16.1,Partly Cloudy,7022.6,762.0,21293.75,3
2025-12-10,Metro City,-3.6,62.1,0.0,8.6,Sunny,6101.7,618.7,20217.16,4
2025-12-11,Green Valley,9.1,38.7,0.0,19.7,Cloudy,6532.2,751.3,20895.6,3
2025-12-11,Harbor Town,7.4,46.3,1.2,13.7,Cloudy,5638.3,625.1,16574.19,3
2025-12-11,Metro City,-1.1,57.9,0.0,4.6,Sunny,9567.9,1075.7,30679.64,4
2025-12-12,Green Valley,9.7,35.2,0.0,14.5,Sunny,3439.8,393.2,10980.41,3
2025-12-12,Harbor Town,9.2,68.5,0.0,19.4,Sunny,6527.3,800.9,21761.47,3
2025-12-12,Metro City,-2.5,52.6,0.0,19.8,Cloudy,11187.0,1348.9,34291.29,4
2025-12-13,Green Valley,11.3,64.4,0.0,8.9,Sunny,5986.8,641.8,19012.87,3
2025-12-13,Harbor Town,2.6,62.4,0.3,24.6,Cloudy,6124.5,678.5,19757.89,3
2025-12-13,Metro City,-5.0,73.3,0.0,17.1,Partly Cloudy,10340.4,1200.2,32113.9,4
2025-12-14,Green Valley,4.1,45.7,0.0,8.3,Sunny,6171.7,673.9,21075.31,3
2025-12-14,Harbor Town,3.0,54.7,0.0,19.6,Cloudy,10438.1,1022.8,32369.87,3
2025-12-14,Metro City,-1.2,67.4,0.0,14.0,Partly Cloudy,9620.7,1031.6,27877.91,4
2025-12-15,Green Valley,10.5,49.2,0.0,16.7,Cloudy,3721.7,402.4,12340.55,3
2025-12-15,Harbor Town,7.4,70.5,6.1,19.5,Rain,4897.2,553.1,15035.99,3
2025-12-15,Metro City,7.2,56.7,0.6,19.5,Partly Cloudy,6510.3,809.1,19458.7,4
2025-12-16,Green Valley,8.9,61.7,1.4,1.2,Partly Cloudy,3562.7,278.6,11666.54,3
2025-12-16,Harbor Town,5.7,55.4,0.0,33.9,Partly Cloudy,4232.0,433.8,14177.47,3
2025-12-16,Metro City,-6.3,51.5,0.0,7.7,Sunny,6579.0,831.2,21142.19,4
2025-12-17,Green Valley,5.0,55.6,0.0,7.5,Sunny,4689.8,548.6,14728.02,3
2025-12-17,Harbor Town,4.1,63.0,0.0,23.4,Sunny,5472.8,651.3,17743.42,3
2025-12-17,Metro City,-3.4,49.6,0.0,0.7,Sunny,11364.2,1224.2,33980.49,4
2025-12-18,Green Valley,9.4,67.6,3.7,7.6,Rain,5325.4,612.0,16757.89,3
2025-12-18,Harbor Town,6.2,65.1,0.0,11.8,Sunny,5667.1,597.6,18073.52,3
2025-12-18,Metro City,-4.5,55.9,0.0,0.8,Sunny,9583.5,1167.2,29283.14,4
2025-12-19,Green Valley,8.9,51.7,0.0,11.7,Partly Cloudy,5494.5,709.5,18242.56,3
2025-12-19,Harbor Town,6.7,51.8,0.0,13.6,Sunny,8413.1,939.6,26054.07,3
2025-12-19,Metro City,-6.1,42.2,0.0,4.6,Sunny,10317.6,1093.6,31723.84,4
2025-12-20,Green Valley,9.4,57.7,0.0,22.1,Partly Cloudy,5843.7,712.7,17066.76,3
2025-12-20,Harbor Town,1.8,67.9,0.0,11.9,Cloudy,7782.0,755.9,24346.42,3
2025-12-20,Metro City,2.5,45.2,0.0,9.7,Sunny,11023.2,1216.9,35616.13,4
2025-12-21,Green Valley,6.1,57.2,0.0,19.9,Sunny,5285.4,600.1,16362.66,3
2025-12-21,Harbor Town,6.0,76.9,0.0,0.7,Sunny,7697.5,1038.0,24771.08,3
2025-12-21,Metro City,-9.3,42.3,0.0,11.4,Sunny,9007.6,851.1,26835.3,4
2025-12-22,Green Valley,5.3,51.9,1.5,8.3,Sunny,3908.9,546.6,12453.47,3
2025-12-22,Harbor Town,6.7,57.9,0.0,8.0,Sunny,5040.1,606.7,16580.83,3
2025-12-22,Metro City,-1.6,75.3,0.0,8.3,Cloudy,7773.6,868.1,24204.98,4
2025-12-23,Green Valley,14.0,67.3,0.0,14.2,Cloudy,5659.8,633.3,17885.59,3
