date,store_id,store_name,city,unique_products_sold,total_ordered_kg,total_sold_kg,total_wasted_kg,revenue,waste_cost,temperature_c,had_event,day_of_week,month
2025-11-27,6,Nature's Best,Green Valley,34,2009.5,1770.4,199.8,5880.44,379.07,15.3,1,3,11
2025-11-27,7,Valley Organics,Green Valley,80,3793.7,3284.0,420.4,10192.84,659.45,15.3,1,3,11
2025-11-27,8,Harbor Fresh,Harbor Town,68,5632.9,4971.2,566.7,15611.41,954.07,8.5,1,3,11
2025-11-27,9,Seaside Market,Harbor Town,74,4663.6,4086.3,510.5,13427.9,1058.3,8.5,1,3,11
2025-11-27,10,Dock Street Grocery,Harbor Town,70,3480.9,3022.8,383.6,9426.54,700.3,8.5,1,3,11
2025-11-28,1,FreshMart Downtown,Metro City,64,3700.7,3216.1,370.2,8559.72,531.89,-2.1,0,4,11
2025-11-28,2,FreshMart Uptown,Metro City,64,2673.1,2328.6,243.2,7833.96,425.31,-2.1,0,4,11
2025-11-28,3,GreenGrocer Central,Metro City,72,3127.0,2719.3,297.2,8290.55,614.62,-2.1,0,4,11
2025-11-28,4,SuperSave East,Metro City,73,5181.1,4463.1,542.7,13081.53,872.2,-2.1,0,4,11
2025-11-28,5,FreshMart Valley,Green Valley,51,2606.0,2163.9,276.2,6525.98,455.45,4.0,0,4,11
2025-11-28,6,Nature's Best,Green Valley,63,2496.5,2175.5,181.3,7169.7,335.38,4.0,0,4,11
2025-11-28,7,Valley Organics,Green Valley,33,1267.3,1111.9,130.0,3723.22,238.68,4.0,0,4,11
2025-11-28,8,Harbor Fresh,Harbor Town,71,3660.6,3189.3,401.0,10663.11,761.17,3.6,0,4,11
2025-11-28,9,Seaside Market,Harbor Town,36,1578.2,1405.2,130.7,4561.89,245.1,3.6,0,4,11
2025-11-28,10,Dock Street Grocery,Harbor Town,47,1832.4,1597.0,180.4,5309.24,316.09,3.6,0,4,11
2025-11-29,1,FreshMart Downtown,Metro City,32,2306.3,1994.8,213.7,6465.7,418.6,2.5,0,5,11
2025-11-29,2,FreshMart Uptown,Metro City,49,2385.6,2053.5,277.5,6487.0,489.56,2.5,0,5,11
2025-11-29,3,GreenGrocer Central,Metro City,53,2507.9,2226.1,193.9,7347.65,323.13,2.5,0,5,11
2025-11-29,4,SuperSave East,Metro City,68,5118.0,4475.0,456.3,13691.9,817.65,2.5,0,5,11
2025-11-29,5,FreshMart Valley,Green Valley,73,4210.4,3605.9,442.2,11411.87,720.23,2.5,0,5,11
2025-11-29,6,Nature's Best,Green Valley,58,3021.3,2569.6,304.4,7669.26,426.04,2.5,0,5,11
2025-11-29,7,Valley Organics,Green Valley,36,1374.0,1201.3,108.6,4333.91,235.51,2.5,0,5,11
2025-11-29,8,Harbor Fresh,Harbor Town,43,2707.6,2301.8,303.0,8134.02,605.42,5.3,0,5,11
2025-11-29,9,Seaside Market,Harbor Town,48,2301.4,2004.8,195.0,6701.29,324.4,5.3,0,5,11
2025-11-29,10,Dock Street Grocery,Harbor Town,59,2816.8,2404.1,293.7,7028.61,420.54,5.3,0,5,11
2025-11-30,1,FreshMart Downtown,Metro City,76,4904.5,4227.3,567.2,13544.38,980.13,-1.4,0,6,11
2025-11-30,2,FreshMart Uptown,Metro City,41,2387.2,2068.0,219.2,6982.89,406.18,-1.4,0,6,11
2025-11-30,3,GreenGrocer Central,Metro City,37,1697.2,1481.7,185.4,4323.27,310.25,-1.4,0,6,11
2025-11-30,4,SuperSave East,Metro City,78,6368.8,5629.2,501.1,16626.98,937.36,-1.4,0,6,11
2025-11-30,5,FreshMart Valley,Green Valley,37,2025.1,1760.8,206.1,6680.39,526.06,7.1,0,6,11
2025-11-30,6,Nature's Best,Green Valley,78,3932.2,3472.9,367.6,11451.92,717.31,7.1,0,6,11
2025-11-30,7,Valley Organics,Green Valley,42,1498.5,1299.2,144.7,3941.59,249.01,7.1,0,6,11
2025-11-30,8,Harbor Fresh,Harbor Town,71,4144.5,3610.3,409.1,11627.05,741.83,6.6,0,6,11
2025-11-30,9,Seaside Market,Harbor Town,76,3742.4,3221.4,318.6,10153.65,572.47,6.6,0,6,11
2025-11-30,10,Dock Street Grocery,Harbor Town,51,2325.9,2012.7,210.6,6015.74,348.39,6.6,0,6,11
2025-12-01,1,FreshMart Downtown,Metro City,76,3170.6,2719.7,323.9,8793.76,624.79,-2.1,0,0,12
2025-12-01,2,FreshMart Uptown,Metro City,70,2387.3,2042.0,268.6,5942.07,441.08,-2.1,0,0,12
2025-12-01,3,GreenGrocer Central,Metro City,68,2000.3,1758.7,197.9,5650.15,356.53,-2.1,0,0,12
2025-12-01,4,SuperSave East,Metro City,44,2180.2,1929.1,182.2,6371.02,378.43,-2.1,0,0,12
2025-12-01,5,FreshMart Valley,Green Valley,30,1017.1,889.3,96.4,3141.02,196.8,7.4,0,0,12
2025-12-01,6,Nature's Best,Green Valley,51,1467.2,1258.0,141.0,3981.66,266.04,7.4,0,0,12
2025-12-01,7,Valley Organics,Green Valley,44,958.9,826.4,95.7,2504.68,154.23,7.4,0,0,12
2025-12-01,8,Harbor Fresh,Harbor Town,79,3385.7,2952.6,329.5,8425.13,506.52,8.6,0,0,12
2025-12-01,9,Seaside Market,Harbor Town,54,1765.3,1550.6,166.4,4879.7,301.38,8.6,0,0,12
2025-12-01,10,Dock Street Grocery,Harbor Town,34,807.4,705.4,81.9,2543.28,160.39,8.6,0,0,12
2025-12-02,1,FreshMart Downtown,Metro City,44,2185.1,1876.5,205.0,6227.75,366.32,1.1,0,1,12
2025-12-02,2,FreshMart Uptown,Metro City,54,2353.1,1987.2,288.2,6304.78,505.12,1.1,0,1,12
2025-12-02,3,GreenGrocer Central,Metro City,31,1087.4,946.3,115.9,2872.07,187.12,1.1,0,1,12
2025-12-02,4,SuperSave East,Metro City,73,4282.6,3740.3,389.6,11148.87,661.44,1.1,0,1,12
2025-12-02,5,FreshMart Valley,Green Valley,76,3354.8,2895.9,315.7,8737.55,571.93,5.7,0,1,12
2025-12-02,6,Nature's Best,Green Valley,58,1997.1,1765.0,155.7,6364.72,330.6,5.7,0,1,12
2025-12-02,7,Valley Organics,Green Valley,59,1455.3,1259.0,133.4,4476.4,296.25,5.7,0,1,12
2025-12-02,8,Harbor Fresh,Harbor Town,34,1446.6,1278.6,126.2,4394.17,232.07,6.3,0,1,12
2025-12-02,9,Seaside Market,Harbor Town,62,2422.6,2087.6,258.4,6684.14,507.73,6.3,0,1,12
2025-12-02,10,Dock Street Grocery,Harbor Town,39,1497.7,1327.2,101.0,4064.23,183.27,6.3,0,1,12
2025-12-03,1,FreshMart Downtown,Metro City,43,1921.9,1707.3,174.6,5416.54,339.31,-5.0,0,2,12
2025-12-03,2,FreshMart Uptown,Metro City,56,2200.2,1938.3,179.9,6064.71,361.55,-5.0,0,2,12
2025-12-03,3,GreenGrocer Central,Metro City,67,2373.4,2077.9,214.2,6421.18,377.44,-5.0,0,2,12
2025-12-03,4,SuperSave East,Metro City,68,4080.6,3567.0,356.7,10811.14,650.37,-5.0,0,2,12
2025-12-03,5,FreshMart Valley,Green Valley,58,2511.6,2164.3,253.0,6114.1,348.4,9.7,0,2,12
2025-12-03,6,Nature's Best,Green Valley,38,1158.1,995.3,105.0,3281.09,202.92,9.7,0,2,12
2025-12-03,7,Valley Organics,Green Valley,32,827.4,727.6,75.0,2538.23,143.47,9.7,0,2,12
2025-12-03,8,Harbor Fresh,Harbor Town,44,2099.1,1850.3,213.5,5627.47,339.2,7.9,0,2,12
2025-12-03,9,Seaside Market,Harbor Town,33,994.5,872.7,98.0,3287.33,203.85,7.9,0,2,12
2025-12-03,10,Dock Street Grocery,Harbor Town,72,2468.4,2100.2,296.0,6890.05,546.07,7.9,0,2,12
2025-12-04,1,FreshMart Downtown,Metro City,58,2566.6,2283.8,197.3,7717.25,383.73,0.6,0,3,12
2025-12-04,2,FreshMart Uptown,Metro City,36,1546.1,1336.8,151.5,3968.53,251.92,0.6,0,3,12
2025-12-04,3,GreenGrocer Central,Metro City,57,2314.3,2034.7,212.5,6545.45,398.68,0.6,0,3,12
2025-12-04,4,SuperSave East,Metro City,50,2764.6,2347.8,332.0,7635.51,637.11,0.6,0,3,12
2025-12-04,5,FreshMart Valley,Green Valley,65,2853.7,2462.4,314.5,7224.26,489.13,13.3,0,3,12
2025-12-04,6,Nature's Best,Green Valley,33,1107.1,1001.8,73.2,3075.04,126.51,13.3,0,3,12
2025-12-04,7,Valley Organics,Green Valley,59,1681.2,1451.1,160.4,4786.45,318.98,13.3,0,3,12
2025-12-04,8,Harbor Fresh,Harbor Town,42,1815.3,1568.0,183.9,5238.02,321.48,7.8,0,3,12
2025-12-04,9,Seaside Market,Harbor Town,65,2583.5,2298.5,220.9,7581.7,419.08,7.8,0,3,12
2025-12-04,10,Dock Street Grocery,Harbor Town,41,1194.1,1056.3,90.1,3184.2,187.74,7.8,0,3,12
2025-12-05,1,FreshMart Downtown,Metro City,64,3425.7,2946.6,357.7,9227.6,592.2,-2.6,0,4,12
2025-12-05,2,FreshMart Uptown,Metro City,52,2086.7,1797.8,199.5,6283.29,378.74,-2.6,0,4,12
2025-12-05,3,GreenGrocer Central,Metro City,51,2210.4,1871.4,274.9,5687.75,444.04,-2.6,0,4,12
2025-12-05,4,SuperSave East,Metro City,56,3706.0,3213.1,371.3,10358.92,741.21,-2.6,0,4,12
2025-12-05,5,FreshMart Valley,Green Valley,48,2126.7,1863.3,162.3,5966.9,332.23,10.9,0,4,12
2025-12-05,6,Nature's Best,Green Valley,54,2333.8,2022.5,241.9,6533.63,497.33,10.9,0,4,12
2025-12-05,7,Valley Organics,Green Valley,32,934.3,816.4,87.6,2391.61,142.93,10.9,0,4,12
2025-12-05,8,Harbor Fresh,Harbor Town,35,1923.9,1681.5,189.6,5864.26,375.19,3.8,0,4,12
2025-12-05,9,Seaside Market,Harbor Town,46,2275.5,1987.6,217.9,6170.51,423.93,3.8,0,4,12
2025-12-05,10,Dock Street Grocery,Harbor Town,80,2955.4,2605.2,250.4,8057.61,480.83,3.8,0,4,12
2025-12-06,1,FreshMart Downtown,Metro City,43,3332.5,2912.4,301.6,8628.73,496.19,-3.1,0,5,12
2025-12-06,2,FreshMart Uptown,Metro City,42,1920.7,1695.1,161.5,5808.87,337.81,-3.1,0,5,12
2025-12-06,3,GreenGrocer Central,Metro City,31,1573.5,1330.9,180.5,3717.07,256.07,-3.1,0,5,12
2025-12-06,4,SuperSave East,Metro City,51,3924.6,3477.6,256.9,11603.32,489.51,-3.1,0,5,12
2025-12-06,5,FreshMart Valley,Green Valley,57,3181.5,2725.1,358.7,8892.1,606.19,8.4,0,5,12
2025-12-06,6,Nature's Best,Green Valley,58,2841.9,2471.5,284.0,7820.25,443.06,8.4,0,5,12
2025-12-06,7,Valley Organics,Green Valley,51,2139.3,1853.9,239.7,5393.65,362.95,8.4,0,5,12
2025-12-06,8,Harbor Fresh,Harbor Town,78,4808.7,4185.5,421.4,11372.86,628.95,6.4,0,5,12
2025-12-06,9,Seaside Market,Harbor Town,77,4038.8,3520.9,413.4,11621.64,785.95,6.4,0,5,12
2025-12-06,10,Dock Street Grocery,Harbor Town,72,3161.5,2766.9,295.2,8480.31,528.56,6.4,0,5,12
2025-12-07,1,FreshMart Downtown,Metro City,61,3983.3,3444.7,403.8,11941.76,631.29,-1.7,0,6,12
2025-12-07,2,FreshMart Uptown,Metro City,30,1530.4,1298.0,165.6,4232.97,298.62,-1.7,0,6,12
2025-12-07,3,GreenGrocer Central,Metro City,30,1583.8,1362.6,143.8,3417.57,164.79,-1.7,0,6,12
2025-12-07,4,SuperSave East,Metro City,62,5331.0,4694.2,451.9,14422.29,754.27,-1.7,0,6,12
2025-12-07,5,FreshMart Valley,Green Valley,76,3957.4,3356.6,394.6,11585.74,856.83,14.3,0,6,12
2025-12-07,6,Nature's Best,Green Valley,74,3641.8,3158.1,376.6,8506.56,559.53,14.3,0,6,12
2025-12-07,7,Valley Organics,Green Valley,61,2238.2,1912.6,222.0,6426.07,427.93,14.3,0,6,12
2025-12-07,8,Harbor Fresh,Harbor Town,77,4747.1,4133.7,451.2,13168.92,760.53,6.2,0,6,12
2025-12-07,9,Seaside Market,Harbor Town,70,3516.0,2974.9,472.8,9725.72,779.29,6.2,0,6,12
2025-12-07,10,Dock Street Grocery,Harbor Town,46,1849.7,1582.4,199.5,4765.4,339.88,6.2,0,6,12
2025-12-08,1,FreshMart Downtown,Metro City,73,3180.7,2703.8,387.6,8022.0,632.59,1.2,0,0,12
2025-12-08,2,FreshMart Uptown,Metro City,48,1631.7,1384.9,198.4,4361.44,372.21,1.2,0,0,12
2025-12-08,3,GreenGrocer Central,Metro City,47,1374.8,1207.3,120.7,4455.09,227.99,1.2,0,0,12
2025-12-08,4,SuperSave East,Metro City,75,3599.7,3174.6,319.2,10908.67,612.19,1.2,0,0,12
2025-12-08,5,FreshMart Valley,Green Valley,76,2914.8,2541.1,290.0,7360.67,501.89,9.3,0,0,12
2025-12-08,6,Nature's Best,Green Valley,31,868.3,753.1,91.2,2615.09,187.37,9.3,0,0,12
2025-12-08,7,Valley Organics,Green Valley,34,729.1,616.2,52.4,1886.31,105.97,9.3,0,0,12
2025-12-08,8,Harbor Fresh,Harbor Town,65,2828.6,2434.3,313.2,7199.81,518.8,9.2,1,0,12
2025-12-08,9,Seaside Market,Harbor Town,48,1639.8,1436.0,166.8,5034.05,274.18,9.2,1,0,12
2025-12-08,10,Dock Street Grocery,Harbor Town,37,996.8,891.7,74.8,2839.3,134.83,9.2,1,0,12
2025-12-09,1,FreshMart Downtown,Metro City,48,2557.8,2191.2,298.5,5950.84,399.2,-2.2,0,1,12
2025-12-09,2,FreshMart Uptown,Metro City,43,1758.9,1477.5,163.3,4447.78,280.98,-2.2,0,1,12
2025-12-09,3,GreenGrocer Central,Metro City,66,2435.1,2093.6,240.7,6418.28,426.99,-2.2,0,1,12
2025-12-09,4,SuperSave East,Metro City,72,4874.5,4215.2,517.6,12334.59,965.95,-2.2,0,1,12
2025-12-09,5,FreshMart Valley,Green Valley,62,2653.4,2269.2,297.3,6746.04,471.18,10.3,0,1,12
2025-12-09,6,Nature's Best,Green Valley,51,1754.1,1550.4,152.6,5495.11,364.48,10.3,0,1,12
2025-12-09,7,Valley Organics,Green Valley,51,1433.0,1267.6,124.7,3979.86,233.96,10.3,0,1,12
2025-12-09,8,Harbor Fresh,Harbor Town,38,1792.9,1568.7,183.4,4816.32,341.96,8.8,0,1,12
2025-12-09,9,Seaside Market,Harbor Town,65,2645.6,2272.0,288.3,7580.29,504.94,8.8,0,1,12
2025-12-09,10,Dock Street Grocery,Harbor Town,79,2584.4,2208.0,281.5,6876.65,497.0,8.8,0,1,12
2025-12-10,1,FreshMart Downtown,Metro City,44,1886.0,1660.1,158.2,5872.25,334.85,-3.6,0,2,12
2025-12-10,2,FreshMart Uptown,Metro City,33,1477.6,1293.3,145.1,3953.99,203.16,-3.6,0,2,12
2025-12-10,3,GreenGrocer Central,Metro City,47,1427.2,1219.8,145.6,3988.1,268.03,-3.6,0,2,12
2025-12-10,4,SuperSave East,Metro City,41,2180.9,1928.5,169.8,6402.82,294.21,-3.6,0,2,12
2025-12-10,5,FreshMart Valley,Green Valley,67,2835.3,2469.1,296.9,8192.53,511.91,8.9,0,2,12
2025-12-10,6,Nature's Best,Green Valley,62,2378.6,2064.6,226.7,6118.45,394.12,8.9,0,2,12
2025-12-10,7,Valley Organics,Green Valley,34,1083.4,915.9,135.2,2925.98,232.04,8.9,0,2,12
2025-12-10,8,Harbor Fresh,Harbor Town,63,3032.9,2623.4,294.3,7411.44,478.11,5.5,0,2,12
2025-12-10,9,Seaside Market,Harbor Town,79,3096.7,2712.8,303.7,8822.42,556.81,5.5,0,2,12
2025-12-10,10,Dock Street Grocery,Harbor Town,63,1952.4,1686.4,164.0,5059.89,263.58,5.5,0,2,12
2025-12-11,1,FreshMart Downtown,Metro City,48,2360.8,2018.9,301.4,6715.77,554.16,-1.1,0,3,12
2025-12-11,2,FreshMart Uptown,Metro City,30,1200.9,1047.5,114.6,3504.94,221.92,-1.1,0,3,12
2025-12-11,3,GreenGrocer Central,Metro City,70,2482.3,2217.8,165.7,7237.39,335.79,-1.1,0,3,12
2025-12-11,4,SuperSave East,Metro City,78,4908.8,4283.7,494.0,13221.54,844.67,-1.1,0,3,12
2025-12-11,5,FreshMart Valley,Green Valley,76,3437.7,2945.4,358.9,9202.08,644.67,9.1,0,3,12
2025-12-11,6,Nature's Best,Green Valley,65,2393.1,2068.8,229.5,6990.02,459.33,9.1,0,3,12
2025-12-11,7,Valley Organics,Green Valley,58,1735.0,1518.0,162.9,4703.5,245.86,9.1,0,3,12
2025-12-11,8,Harbor Fresh,Harbor Town,69,3072.0,2686.5,311.3,8624.26,572.38,7.4,0,3,12
2025-12-11,9,Seaside Market,Harbor Town,32,1425.0,1258.8,135.6,3101.67,168.69,7.4,0,3,12
2025-12-11,10,Dock Street Grocery,Harbor Town,50,1921.3,1693.0,178.2,4848.26,298.38,7.4,0,3,12
2025-12-12,1,FreshMart Downtown,Metro City,80,4575.4,3961.3,446.5,12555.52,892.89,-2.5,0,4,12
2025-12-12,2,FreshMart Uptown,Metro City,51,2261.8,1898.9,282.1,6030.78,452.65,-2.5,0,4,12
2025-12-12,3,GreenGrocer Central,Metro City,37,1429.0,1235.5,148.4,3729.2,267.4,-2.5,0,4,12
2025-12-12,4,SuperSave East,Metro City,72,4804.3,4091.3,471.9,11975.79,745.08,-2.5,0,4,12
2025-12-12,5,FreshMart Valley,Green Valley,35,1680.6,1456.6,181.8,4344.47,263.93,9.7,0,4,12
2025-12-12,6,Nature's Best,Green Valley,34,1399.3,1199.8,120.3,4355.01,229.12,9.7,0,4,12
2025-12-12,7,Valley Organics,Green Valley,30,902.5,783.4,91.1,2280.93,143.53,9.7,0,4,12
2025-12-12,8,Harbor Fresh,Harbor Town,49,2519.7,2176.8,261.6,7750.55,539.65,9.2,0,4,12
2025-12-12,9,Seaside Market,Harbor Town,78,3262.2,2848.9,319.4,9450.62,636.34,9.2,0,4,12
2025-12-12,10,Dock Street Grocery,Harbor Town,48,1752.4,1501.6,219.9,4560.3,347.46,9.2,0,4,12
2025-12-13,1,FreshMart Downtown,Metro City,46,2959.1,2548.0,322.7,7576.85,537.96,-5.0,0,5,12
2025-12-13,2,FreshMart Uptown,Metro City,51,2576.9,2245.6,262.0,7027.95,391.28,-5.0,0,5,12
2025-12-13,3,GreenGrocer Central,Metro City,80,4007.6,3484.1,340.9,10115.74,518.95,-5.0,0,5,12
2025-12-13,4,SuperSave East,Metro City,33,2431.4,2062.7,274.6,7393.36,507.77,-5.0,0,5,12
2025-12-13,5,FreshMart Valley,Green Valley,56,2921.8,2546.4,282.9,8087.7,489.69,11.3,0,5,12
2025-12-13,6,Nature's Best,Green Valley,32,1541.6,1359.3,138.6,4038.31,237.29,11.3,0,5,12
2025-12-13,7,Valley Organics,Green Valley,66,2375.3,2081.1,220.3,6886.86,417.14,11.3,0,5,12
2025-12-13,8,Harbor Fresh,Harbor Town,40,2928.5,2584.5,270.7,7607.27,537.85,2.6,0,5,12
2025-12-13,9,Seaside Market,Harbor Town,42,1705.1,1490.8,165.0,5104.01,341.46,2.6,0,5,12
2025-12-13,10,Dock Street Grocery,Harbor Town,58,2363.2,2049.2,242.8,7046.61,521.23,2.6,0,5,12
2025-12-14,1,FreshMart Downtown,Metro City,51,3530.2,3114.3,308.6,9170.89,542.41,-1.2,0,6,12
2025-12-14,2,FreshMart Uptown,Metro City,54,2730.1,2347.9,302.3,6583.14,487.74,-1.2,0,6,12
2025-12-14,3,GreenGrocer Central,Metro City,48,2277.6,1978.8,213.4,5640.02,314.86,-1.2,0,6,12
2025-12-14,4,SuperSave East,Metro City,37,2492.4,2179.7,207.3,6483.86,385.51,-1.2,0,6,12
2025-12-14,5,FreshMart Valley,Green Valley,43,2534.4,2241.1,230.8,7919.18,488.79,4.1,0,6,12
2025-12-14,6,Nature's Best,Green Valley,61,2580.2,2172.9,303.7,7222.59,596.82,4.1,0,6,12
2025-12-14,7,Valley Organics,Green Valley,55,1988.6,1757.7,139.4,5933.54,294.11,4.1,0,6,12
2025-12-14,8,Harbor Fresh,Harbor Town,52,3713.0,3262.3,327.4,9845.06,563.77,3.0,0,6,12
2025-12-14,9,Seaside Market,Harbor Town,77,4618.4,4066.6,414.2,12297.42,811.74,3.0,0,6,12
2025-12-14,10,Dock Street Grocery,Harbor Town,79,3543.3,3109.2,281.2,10227.39,543.34,3.0,0,6,12
2025-12-15,1,FreshMart Downtown,Metro City,66,2295.6,1958.5,234.4,5411.86,380.09,7.2,1,0,12
2025-12-15,2,FreshMart Uptown,Metro City,49,1695.4,1458.4,182.0,4568.2,313.32,7.2,1,0,12
2025-12-15,3,GreenGrocer Central,Metro City,48,1170.7,1015.8,127.8,3548.28,256.07,7.2,1,0,12
2025-12-15,4,SuperSave East,Metro City,50,2397.8,2077.6,264.9,5930.36,412.86,7.2,1,0,12
2025-12-15,5,FreshMart Valley,Green Valley,76,2327.7,2027.0,206.7,7201.09,432.37,10.5,0,0,12
2025-12-15,6,Nature's Best,Green Valley,31,1041.3,898.6,107.6,2849.03,214.33,10.5,0,0,12
2025-12-15,7,Valley Organics,Green Valley,35,917.6,796.1,88.1,2290.43,138.56,10.5,0,0,12
2025-12-15,8,Harbor Fresh,Harbor Town,59,2560.1,2233.6,255.6,6582.23,413.19,7.4,0,0,12
2025-12-15,9,Seaside Market,Harbor Town,33,824.8,711.1,83.0,2458.56,148.45,7.4,0,0,12
2025-12-15,10,Dock Street Grocery,Harbor Town,76,2217.8,1952.5,214.5,5995.2,402.5,7.4,0,0,12
2025-12-16,1,FreshMart Downtown,Metro City,35,1555.5,1363.8,112.6,5190.89,246.4,-6.3,0,1,12
2025-12-16,2,FreshMart Uptown,Metro City,40,1499.1,1287.6,178.3,4195.2,319.71,-6.3,0,1,12
2025-12-16,3,GreenGrocer Central,Metro City,36,1382.6,1225.9,120.3,3288.85,215.93,-6.3,0,1,12
2025-12-16,4,SuperSave East,Metro City,49,3220.2,2701.7,420.0,8467.25,679.35,-6.3,0,1,12
2025-12-16,5,FreshMart Valley,Green Valley,44,1676.6,1511.9,112.4,4648.67,176.92,8.9,0,1,12
2025-12-16,6,Nature's Best,Green Valley,41,1354.9,1211.4,94.5,3887.5,160.85,8.9,0,1,12
2025-12-16,7,Valley Organics,Green Valley,34,927.7,839.4,71.7,3130.37,141.63,8.9,0,1,12
2025-12-16,8,Harbor Fresh,Harbor Town,46,1968.4,1712.6,166.0,5480.24,341.56,5.7,0,1,12
2025-12-16,9,Seaside Market,Harbor Town,43,1504.7,1332.4,105.4,4355.8,211.34,5.7,0,1,12
2025-12-16,10,Dock Street Grocery,Harbor Town,45,1393.5,1187.0,162.4,4341.43,290.96,5.7,0,1,12
2025-12-17,1,FreshMart Downtown,Metro City,78,4032.1,3593.6,308.7,10663.99,536.95,-3.4,0,2,12
2025-12-17,2,FreshMart Uptown,Metro City,53,2238.0,1937.3,215.8,5599.32,345.08,-3.4,0,2,12
2025-12-17,3,GreenGrocer Central,Metro City,61,2123.6,1852.7,173.0,5682.05,259.37,-3.4,0,2,12
2025-12-17,4,SuperSave East,Metro City,73,4627.0,3980.6,526.7,12035.13,837.38,-3.4,0,2,12
2025-12-17,5,FreshMart Valley,Green Valley,55,2308.1,1988.3,263.4,6880.09,538.07,5.0,0,2,12
2025-12-17,6,Nature's Best,Green Valley,36,1295.9,1144.4,108.9,3187.2,217.72,5.0,0,2,12
2025-12-17,7,Valley Organics,Green Valley,63,1803.0,1557.1,176.3,4660.73,251.92,5.0,0,2,12
2025-12-17,8,Harbor Fresh,Harbor Town,49,2410.2,2083.6,268.0,7643.44,564.1,4.1,0,2,12
2025-12-17,9,Seaside Market,Harbor Town,45,1634.5,1412.4,160.8,4190.1,252.64,4.1,0,2,12
2025-12-17,10,Dock Street Grocery,Harbor Town,64,2283.2,1976.8,222.5,5909.88,371.46,4.1,0,2,12
2025-12-18,1,FreshMart Downtown,Metro City,73,3823.3,3324.5,387.6,9976.98,648.52,-4.5,0,3,12
2025-12-18,2,FreshMart Uptown,Metro City,48,2034.5,1745.4,259.3,5380.42,388.13,-4.5,0,3,12
2025-12-18,3,GreenGrocer Central,Metro City,75,2507.3,2192.5,239.6,6486.46,400.17,-4.5,0,3,12
2025-12-18,4,SuperSave East,Metro City,49,2720.8,2321.1,280.7,7439.28,518.69,-4.5,0,3,12
2025-12-18,5,FreshMart Valley,Green Valley,66,3012.2,2586.9,303.1,7840.4,432.36,9.4,0,3,12
2025-12-18,6,Nature's Best,Green Valley,63,2184.4,1887.3,212.6,6036.13,365.4,9.4,0,3,12
2025-12-18,7,Valley Organics,Green Valley,39,979.2,851.2,96.3,2881.36,194.31,9.4,0,3,12
2025-12-18,8,Harbor Fresh,Harbor Town,60,2779.7,2404.0,284.9,7452.93,510.75,6.2,0,3,12
2025-12-18,9,Seaside Market,Harbor Town,72,2746.8,2435.5,215.8,7945.75,385.38,6.2,0,3,12
2025-12-18,10,Dock Street Grocery,Harbor Town,34,961.3,827.6,96.9,2674.84,198.54,6.2,0,3,12
2025-12-19,1,FreshMart Downtown,Metro City,44,2578.7,2250.2,228.4,7318.7,410.08,-6.1,0,4,12
2025-12-19,2,FreshMart Uptown,Metro City,73,3105.6,2660.7,313.9,8220.92,540.74,-6.1,0,4,12
2025-12-19,3,GreenGrocer Central,Metro City,74,2890.2,2536.7,246.6,8507.55,515.48,-6.1,0,4,12
2025-12-19,4,SuperSave East,Metro City,51,3309.1,2870.0,304.7,7676.67,437.4,-6.1,0,4,12
2025-12-19,5,FreshMart Valley,Green Valley,51,2407.6,2078.0,245.3,6505.48,411.27,8.9,0,4,12
2025-12-19,6,Nature's Best,Green Valley,48,1745.2,1485.7,223.2,5840.48,538.56,8.9,0,4,12
2025-12-19,7,Valley Organics,Green Valley,72,2259.3,1930.8,241.0,5896.6,412.69,8.9,0,4,12
2025-12-19,8,Harbor Fresh,Harbor Town,79,4098.9,3584.3,377.0,11252.27,670.76,6.7,0,4,12
2025-12-19,9,Seaside Market,Harbor Town,80,3332.6,2843.4,364.8,8318.38,561.28,6.7,0,4,12
2025-12-19,10,Dock Street Grocery,Harbor Town,64,2274.6,1985.4,197.8,6483.42,345.34,6.7,0,4,12
2025-12-20,1,FreshMart Downtown,Metro City,76,4914.6,4245.1,401.1,12594.63,657.33,2.5,0,5,12
2025-12-20,2,FreshMart Uptown,Metro City,39,2008.9,1667.0,299.4,5720.41,517.07,2.5,0,5,12
2025-12-20,3,GreenGrocer Central,Metro City,53,2201.6,1911.6,229.9,6564.15,469.17,2.5,0,5,12
2025-12-20,4,SuperSave East,Metro City,49,3653.3,3199.5,286.5,10736.94,578.41,2.5,0,5,12
2025-12-20,5,FreshMart Valley,Green Valley,42,2461.1,2063.3,293.6,6091.3,461.3,9.4,0,5,12
2025-12-20,6,Nature's Best,Green Valley,53,2375.2,2089.4,242.9,6023.2,362.75,9.4,0,5,12
2025-12-20,7,Valley Organics,Green Valley,51,1946.5,1691.0,176.2,4952.26,323.08,9.4,0,5,12
2025-12-20,8,Harbor Fresh,Harbor Town,42,2942.2,2566.4,286.1,7821.64,481.9,1.8,0,5,12
2025-12-20,9,Seaside Market,Harbor Town,47,2478.0,2177.9,204.5,6813.99,386.68,1.8,0,5,12
2025-12-20,10,Dock Street Grocery,Harbor Town,80,3412.6,3037.7,265.3,9710.79,502.47,1.8,0,5,12
2025-12-21,1,FreshMart Downtown,Metro City,30,1935.4,1673.0,152.5,4667.48,230.39,-9.3,0,6,12
2025-12-21,2,FreshMart Uptown,Metro City,51,2599.1,2280.9,191.0,6977.47,370.57,-9.3,0,6,12
